date,target,score,threshold,fold_id,scope,model
2024-07-12,0,0.3509267751746546,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-13,0,0.37731784213892955,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-14,1,0.1367799976929584,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-15,1,0.3629322710854273,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-16,0,0.29769416917434105,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-17,1,0.16703513683605264,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-18,1,0.08797709028929755,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-19,0,0.18744262080991808,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-20,0,0.13257777218384964,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-21,0,0.09934962453695233,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-22,0,0.017344585977150388,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-23,0,0.054066178193505385,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-24,0,0.04889221897190756,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-25,0,0.015229762443549144,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-26,0,0.017689877868664883,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-27,0,0.013768801232577172,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-28,0,0.007839487562996482,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-29,0,0.026501672939346833,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-30,0,0.033082556233674426,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-31,0,0.039068086683668034,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-01,0,0.09117390843951678,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-02,0,0.07079375437654328,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-03,0,0.010641762977832127,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-04,0,0.11392304955872812,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-05,0,0.1734305545163624,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-06,0,0.10298577112925635,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-07,0,0.1232831969887495,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-08,0,0.11931363572536283,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-09,0,0.09585424058125443,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-10,0,0.11554783164431529,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-11,0,0.3598795854129329,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-12,0,0.294558571892611,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-13,0,0.6159222108649216,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-14,1,0.6448697356878141,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-15,0,0.3265059647780933,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-16,0,0.2879831789315637,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-17,0,0.3300475508670225,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-18,0,0.36956232606038647,0.38991162809676855,4,portable_merchant,hist_gb
2024-08-19,0,0.5606150280478123,0.38991162809676855,4,portable_merchant,hist_gb
