week_start,indicator,sector,city,value,week_end,source,data_status
2025-03-23,Number of Transactions Change %,Miscellaneous Goods and Services,Total,50.0069738249105,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Miscellaneous Goods and Services,Total,2747764.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Miscellaneous Goods and Services,Total,55.84933270564747,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Other,Total,47466.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Other,Total,28.15832815832816,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Other,Total,3422292.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Other,Total,39.664979566251134,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Public Utilities,Total,892.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Public Utilities,Total,14.066496163682864,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Public Utilities,Total,62240.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Public Utilities,Total,18.75369674305012,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Recreation and Culture,Total,3287.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Recreation and Culture,Total,54.75517890772128,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Recreation and Culture,Total,491973.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Recreation and Culture,Total,64.00412032962637,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Restaurants & Café,Total,49938.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Restaurants & Café,Total,19.79561483471669,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Restaurants & Café,Total,2182073.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Restaurants & Café,Total,45.299111720758034,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Telecommunication,Total,2161.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Telecommunication,Total,25.63953488372093,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Telecommunication,Total,165821.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Telecommunication,Total,44.39684073948292,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Total,Total,245751.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Total,Total,26.908001755790234,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Total,Total,20098053.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Total,Total,38.82480532597357,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions (In Thousand),Transportation,Total,3710.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Number of Transactions Change %,Transportation,Total,19.446233097231165,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions (In Thousand SAR),Transportation,Total,973385.0,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-23,Value of Transactions Change %,Transportation,Total,2.369015805708312,2025-03-29,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,ABHA,2629.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,ABHA,-15.138799225306649,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,ABHA,130034.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,ABHA,-40.42870951929376,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,BURAIDAH,4507.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,BURAIDAH,-22.38677458240055,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,BURAIDAH,252049.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,BURAIDAH,-50.48153241650295,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,DAMMAM,7269.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,DAMMAM,-21.237403835735183,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,DAMMAM,478283.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,DAMMAM,-46.84734544007806,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,HAIL,3625.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,HAIL,-20.013239187996472,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,HAIL,183368.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,HAIL,-45.94900515843773,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,JEDDAH,22811.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,JEDDAH,-24.79311595397448,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,JEDDAH,1498637.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,JEDDAH,-49.67281082467926,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,KHOBAR,4126.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,KHOBAR,-5.062126092959042,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,KHOBAR,319615.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,KHOBAR,-35.36040545487272,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,MADINA,8768.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,MADINA,-22.748898678414097,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,MADINA,516500.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,MADINA,-44.73429662221157,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,MAKKAH,8123.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,MAKKAH,-35.74084328771458,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,MAKKAH,515619.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,MAKKAH,-57.67783314550623,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,OTHER,70098.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,OTHER,-19.384035053419662,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,OTHER,3272972.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,OTHER,-43.2352802428642,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,RIYADH,56049.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,RIYADH,-22.809216234454837,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,RIYADH,3198328.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,RIYADH,-49.904471139131935,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,TABOUK,3586.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,TABOUK,-26.10756233257779,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,TABOUK,174893.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,TABOUK,-50.90543654926355,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Beverage and Food,Total,44412.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Beverage and Food,Total,-13.450520325837005,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Beverage and Food,Total,1646640.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Beverage and Food,Total,-36.15437347039428,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Clothing and Footwear,Total,4554.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Clothing and Footwear,Total,-78.86480716573074,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Clothing and Footwear,Total,569928.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Clothing and Footwear,Total,-81.98467935316197,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Construction & Building Materials,Total,1105.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Construction & Building Materials,Total,-44.44444444444444,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Construction & Building Materials,Total,148813.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Construction & Building Materials,Total,-51.678756745874544,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Education,Total,36.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Education,Total,-38.983050847457626,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Education,Total,10222.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Education,Total,-69.80206794682422,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Electronic & Electric Devices,Total,877.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Electronic & Electric Devices,Total,-39.34993084370678,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Electronic & Electric Devices,Total,89160.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Electronic & Electric Devices,Total,-47.930597489969806,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Furniture,Total,876.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Furniture,Total,-63.146823727387456,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Furniture,Total,141063.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Furniture,Total,-68.54684427161605,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Gas Stations,Total,15355.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Gas Stations,Total,-5.122343054869007,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Gas Stations,Total,905097.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Gas Stations,Total,-7.32988152806375,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Health,Total,6521.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Health,Total,-31.85285818789842,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Health,Total,476152.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Health,Total,-51.24370773584983,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Hotels,Total,903.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Hotels,Total,27.004219409282697,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Hotels,Total,369475.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Hotels,Total,-9.715468411715548,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Jewelry,Total,184.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Jewelry,Total,-78.01672640382318,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Jewelry,Total,249070.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Jewelry,Total,-74.73373903534355,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Miscellaneous Goods and Services,Total,19296.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Miscellaneous Goods and Services,Total,-40.1952580195258,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Miscellaneous Goods and Services,Total,1128374.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Miscellaneous Goods and Services,Total,-58.93482846416214,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Other,Total,34811.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Other,Total,-26.661189061644126,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Other,Total,1860226.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Other,Total,-45.643855053864485,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Public Utilities,Total,555.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Public Utilities,Total,-37.78026905829597,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Public Utilities,Total,32514.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Public Utilities,Total,-47.76028277634962,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Recreation and Culture,Total,2051.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Recreation and Culture,Total,-37.60267721326437,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Recreation and Culture,Total,265233.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Recreation and Culture,Total,-46.08789506741224,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Restaurants & Café,Total,56150.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Restaurants & Café,Total,12.439424886859705,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Restaurants & Café,Total,2238903.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Restaurants & Café,Total,2.6044041606307395,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Telecommunication,Total,1758.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Telecommunication,Total,-18.648773715872284,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Telecommunication,Total,86621.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Telecommunication,Total,-47.76234614433636,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Total,Total,191591.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions Change %,Total,Total,-22.03856749311295,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions (In Thousand SAR),Total,Total,10540296.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Value of Transactions Change %,Total,Total,-47.55563635940258,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2025-03-30,Number of Transactions (In Thousand),Transportation,Total,2147.0,2025-04-05,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
