origin_week_start,sector,forecast_h1_week_start,forecast_h2_week_start,predicted_value_h1,predicted_value_h2,predicted_count_h1,predicted_count_h2,actual_value_h1,actual_value_h2,actual_count_h1,actual_count_h2,predicted_value_h1_index_52median,predicted_value_h2_index_52median,predicted_count_h1_index_52median,predicted_count_h2_index_52median,predicted_value_h1_change_vs_last,predicted_value_h2_change_vs_last,predicted_count_h1_change_vs_last,predicted_count_h2_change_vs_last
2025-03-23,Construction & Building Materials,2025-03-30,2025-04-06,204369.45344434213,242275.6772825344,1579.145631771465,1605.9436083565647,148813.0,311546.0,1105.0,1518.0,0.5938892145174208,0.7040431397796248,0.975383342663042,0.9919355209120226,-0.3363895577942301,-0.21330381508824225,-0.2060605169575339,-0.1925874266683938
2025-03-23,Education,2025-03-30,2025-04-06,45641.984386156095,49986.52584416611,60.48466845268489,85.66265266150515,10222.0,256879.0,36.0,182.0,0.29947433114067,0.3279805116836242,0.42296970945933493,0.5990395291014347,0.348359952323666,0.47670681962086014,0.02516387207940496,0.45190936714415497
2025-03-23,Electronic & Electric Devices,2025-03-30,2025-04-06,116070.89225440197,149102.05711372392,1121.4711137202125,1067.5957933754657,89160.0,154942.0,877.0,1080.0,0.5833836810357882,0.7494015531332641,0.9655369037625592,0.9191526417352266,-0.32214647728882884,-0.1292446133997307,-0.2244321481879581,-0.2616903227002312
2025-03-23,Furniture,2025-03-30,2025-04-06,250068.54899189057,256987.2852609993,1497.358760965656,1330.938813611743,141063.0,228558.0,876.0,1086.0,0.8153310281828011,0.8378890842788558,1.160293499392217,1.0313357718804672,-0.4424161534766067,-0.42698928113475265,-0.370063626013607,-0.44007622481626296
2025-03-23,Gas Stations,2025-03-30,2025-04-06,819839.3677388232,787262.682063726,14977.831230092606,14752.495109901247,905097.0,907827.0,15355.0,15947.0,0.9261241540274787,0.8893241946097215,0.9298380450765213,0.9158489638627544,-0.160591501946045,-0.19394577580767836,-0.07452847070609203,-0.08845185924979937
2025-03-23,Health,2025-03-30,2025-04-06,777436.97395054,792272.0218056699,8553.336611299035,8029.707546077614,476152.0,778096.0,6521.0,8173.0,0.9595908219275205,0.9779017284596607,1.0689666451664106,1.0035252822692762,-0.20393184699656774,-0.18874127909015614,-0.10614101668941,-0.16086241550030156
2025-03-23,Hotels,2025-03-30,2025-04-06,286392.1679313339,267212.8692790323,645.0186625736137,636.202562734526,369475.0,288641.0,903.0,662.0,0.9518595434716034,0.8881147888885715,0.9234340194325178,0.9108125450744825,-0.30017503938740697,-0.34704137662307555,-0.09280075587396097,-0.10520033370671444
2025-03-23,Jewelry,2025-03-30,2025-04-06,346118.4163173898,242032.77804630235,342.937337528253,218.05161057837188,249070.0,327696.0,184.0,206.0,1.327393106887196,0.9282159690827145,1.5343952462114228,0.9756224186951762,-0.6488891383406763,-0.7544761178737445,-0.5902779718897814,-0.7394843362265568
2025-03-23,Miscellaneous Goods and Services,2025-03-30,2025-04-06,1734167.3832852668,1691809.7889776116,26689.803718146937,23313.87293373804,1128374.0,1517272.0,19296.0,21855.0,1.0938158588528826,1.0670990558250237,1.186846483375442,1.0367250504152454,-0.3688805212946721,-0.384295816897808,-0.17279393404162602,-0.2774252926162083
2025-03-23,Other,2025-03-30,2025-04-06,2162810.0340217566,2159122.7079845243,38402.50218758795,36061.6785855984,1860226.0,2217192.0,34811.0,38412.0,0.9731888498767126,0.9715296821602479,1.1881594686918087,1.1157352367067355,-0.3680229407596556,-0.3691003841914938,-0.19094715822719532,-0.24026295483928706
2025-03-23,Public Utilities,2025-03-30,2025-04-06,52086.06454449924,59785.33360149213,809.4799359473172,800.5693110853988,32514.0,50264.0,555.0,717.0,0.8492754695010475,0.974813852951119,0.9700178980794695,0.9593400971664455,-0.1631416364958348,-0.03943872748245292,-0.09251128257027219,-0.10250077232578614
2025-03-23,Recreation and Culture,2025-03-30,2025-04-06,308061.86979003774,263567.26640785637,2565.841979439847,2257.0101100141483,265233.0,250598.0,2051.0,2581.0,1.0981736540807414,0.9395600573497136,1.067100012243646,0.9386608900038046,-0.37382362489397236,-0.4642647738638983,-0.21939702481294587,-0.31335256768659925
2025-03-23,Restaurants & Café,2025-03-30,2025-04-06,1716750.5894419998,1550418.1272074147,47452.70801529282,50410.971804383684,2238903.0,1759487.0,56150.0,58410.0,0.9035840916842132,0.8160376724605057,0.8103332169040517,0.8608504479099665,-0.2132478659320748,-0.28947467513350167,-0.04976755145795153,0.009471180351309227
2025-03-23,Telecommunication,2025-03-30,2025-04-06,94322.59691717234,86172.68348892318,1800.970383745601,1724.3333086192185,86621.0,111474.0,1758.0,1871.0,0.8220514719490707,0.7510223808413174,1.1021850573718488,1.055283542606621,-0.43117821676885115,-0.4803270786636,-0.16660324676279448,-0.20206695575232825
2025-03-23,Transportation,2025-03-30,2025-04-06,778224.7543481797,852610.7034777468,3589.92105273181,3985.189362672684,322805.0,693948.0,2147.0,2726.0,1.035577040180468,1.1345617879672847,1.2486681922545426,1.3861528217991945,-0.20049645890559264,-0.12407659510086266,-0.032366293064202134,0.07417503036999573
2025-03-30,Beverage and Food,2025-04-06,2025-04-13,2003352.0151247424,1855512.2712335177,45238.81441178071,45026.84004822368,1816055.0,1646799.0,48720.0,47167.0,1.0509213959872885,0.9733674020513328,0.9309738936015621,0.926611652876416,0.21663023801483172,0.1268475630578132,0.018616914612733293,0.013844007210296327
2025-03-30,Clothing and Footwear,2025-04-06,2025-04-13,662924.0149483109,815001.1922807838,4228.049123257269,5022.426927265907,634290.0,607735.0,4932.0,4692.0,0.7976407521402936,0.9806224383902701,0.6545980992811996,0.7775858379417722,0.16317151455677026,0.4300072856234187,-0.07157463257416152,0.10286054617169671
2025-03-30,Construction & Building Materials,2025-04-06,2025-04-13,289945.9654653008,269991.5803647292,1422.0202105798548,1442.578806312838,311546.0,317089.0,1518.0,1499.0,0.8425710338829008,0.784584412625023,0.8802353516433642,0.8929611923942049,0.9483913735043361,0.8143010379787332,0.2868961181718144,0.3055011821835638
2025-03-30,Education,2025-04-06,2025-04-13,73024.37413481402,175136.4384769756,87.72619503003722,113.70210356117335,256879.0,166401.0,182.0,158.0,0.47914055217158014,1.1491364469937444,0.6134698953149456,0.7951196053228905,6.1438440750160455,16.13328492241984,1.436838750834367,2.1583917655881484
2025-03-30,Electronic & Electric Devices,2025-04-06,2025-04-13,161746.2111970141,168890.9289302568,1006.2828885309156,988.619677927871,154942.0,147540.0,1080.0,1021.0,0.8189743780181323,0.8551504387641263,0.8704869277949097,0.8552073338476393,0.8141118348700551,0.8942455016852491,0.1474149242085696,0.12727443321307974
2025-03-30,Furniture,2025-04-06,2025-04-13,281226.43879030616,232857.18046817367,1218.6354141883803,1162.3243123266977,228558.0,227926.0,1086.0,1045.0,0.9197650397545327,0.7615709773650936,0.9637290740912458,0.9191967673599823,0.9936229825702427,0.6507318040036982,0.39113631756664424,0.326854237815865
2025-03-30,Gas Stations,2025-04-06,2025-04-13,948393.6771011415,929971.5863967355,15814.964239226372,15332.03466649884,907827.0,863995.0,15947.0,15577.0,1.067279546730806,1.0465481552300429,0.9818080605429831,0.95182733216407,0.04783650492835734,0.027482785156436762,0.029955339578402684,-0.0014956257571580034
2025-03-30,Health,2025-04-06,2025-04-13,749799.5939416937,797499.0601985382,7411.89388875669,7539.835895419939,778096.0,758183.0,8173.0,7731.0,0.9307557260707869,0.9899669495867746,0.9333703423695617,0.9494819160584232,0.5747063835533477,0.6748833569921753,0.13661921312017933,0.1562392110749793
2025-03-30,Hotels,2025-04-06,2025-04-13,387340.6677454976,291397.00955825596,766.6753670389792,726.760833187441,288641.0,295012.0,662.0,677.0,1.2873742806284227,0.9684937492900109,1.0874827901262116,1.0308664300531079,0.048354199189383884,-0.2113214437830544,-0.15096858578186134,-0.195170727367175
2025-03-30,Jewelry,2025-04-06,2025-04-13,266237.34943228995,246629.49175824842,186.43978057283073,183.43750732892096,327696.0,271435.0,206.0,178.0,1.0267204871120306,0.9511045405694315,0.8455318846840396,0.8319161330109794,0.06892580171152662,-0.009798483324975238,0.013259677026253858,-0.0030570253862991503
2025-03-30,Miscellaneous Goods and Services,2025-04-06,2025-04-13,1511913.2043202335,1659443.9706742505,21769.731929538986,20297.523811509833,1517272.0,1385814.0,21855.0,20888.0,0.9578006344654656,1.0512617281402084,0.9708012187357126,0.9051494486615012,0.33990432633172474,0.47065066252346344,0.12819920862038692,0.051903182603121545
2025-03-30,Other,2025-04-06,2025-04-13,2296101.426931109,2054478.8008569318,35508.51039731037,34608.869810674274,2217192.0,2033864.0,38412.0,36988.0,1.0566582298494185,0.9454643020182992,1.0986204138891238,1.0707858609162548,0.2343131570739838,0.10442430159396321,0.020037068665375024,-0.00580650338472688
2025-03-30,Public Utilities,2025-04-06,2025-04-13,54969.652967009664,47209.574480748415,728.6057026146882,709.4181725946826,50264.0,45850.0,717.0,675.0,0.9146440979876649,0.7855235814066409,0.8762546032648084,0.8531788004746633,0.6906456593162842,0.45197682477543255,0.3128030677742131,0.27823094161204076
2025-03-30,Recreation and Culture,2025-04-06,2025-04-13,272133.23563007877,265029.6981047089,2126.3689422761254,2089.9676343886244,250598.0,227119.0,2581.0,2428.0,0.9864295886575495,0.9606806587889128,0.8882075782272871,0.8730023535457914,0.026015750792996117,-0.0007665030191985611,0.036747412128778745,0.018999334172903115
2025-03-30,Restaurants & Café,2025-04-06,2025-04-13,1948290.9656458853,1690302.1732559954,56299.719097673384,50316.73015953186,1759487.0,1678147.0,58410.0,56976.0,1.017432929900246,0.8827064965537493,0.9614105157604382,0.859241116463287,-0.12980108309922966,-0.2450310829651864,0.0026664131375491174,-0.10388726340994026
2025-03-30,Telecommunication,2025-04-06,2025-04-13,107387.51023501364,82709.98475521889,1765.8414448412004,1669.1721694097193,111474.0,96092.0,1871.0,1732.0,0.9384764172512171,0.7228156234752913,1.0695587188620232,1.0110067652390788,0.2397399041227144,-0.045150890024140966,0.004460435063253998,-0.05052777621745197
2025-03-30,Transportation,2025-04-06,2025-04-13,751750.9887109306,795169.297863245,2717.787677123003,2866.2102786667583,693948.0,685007.0,2726.0,2531.0,1.0070368423102682,1.0651995020257858,0.947955241410186,0.999724547843306,1.3288083787764458,1.4633115901650995,0.26585359903260497,0.33498382797706494
2025-04-06,Beverage and Food,2025-04-13,2025-04-20,1946016.6080975547,2326980.471744648,48390.75496298322,49718.19909537697,1646799.0,1657448.0,47167.0,47134.0,1.0208443024272935,1.2206908957279647,0.9938642820933307,1.0211277399722112,0.07156259479892113,0.28133810470753806,-0.006757903058636661,0.020488487179330273
2025-04-06,Clothing and Footwear,2025-04-13,2025-04-20,766464.585211176,946130.2791060373,4727.633554977818,8450.115027976211,607735.0,607094.0,4692.0,4604.0,0.9390215289191883,1.1591360101760055,0.7552130279517281,1.3498586306671265,0.208381947076536,0.49163675780169536,-0.04143682989095343,0.7133242149181289
2025-04-06,Construction & Building Materials,2025-04-13,2025-04-20,310117.8991429449,318885.803940202,1530.6488435224765,1750.7188254328053,317089.0,313559.0,1499.0,1482.0,0.9011898423457623,0.9266690125703119,0.9474768452630619,1.0837009132979296,-0.004583916522937548,0.023559294422659915,0.008332571490432539,0.1533062091125199
2025-04-06,Education,2025-04-13,2025-04-20,213270.1953730685,148812.18965373992,190.96529181895207,162.093805292473,166401.0,137239.0,158.0,145.0,1.344459054605832,0.9381146552883768,1.3215591129339244,1.1217564380101939,-0.16976399249036123,-0.4206914942298128,0.04925984515907733,-0.10937469619520324
2025-04-06,Electronic & Electric Devices,2025-04-13,2025-04-20,157746.94819003015,202611.38349080744,1080.5135841406798,1246.2105601969533,147540.0,152704.0,1021.0,1029.0,0.7987247912770484,1.0258882142943235,0.9347003323016261,1.0780368167793715,0.018103214041577775,0.3076595338307717,0.00047554087099976883,0.15389866684903097
2025-04-06,Furniture,2025-04-13,2025-04-20,261999.78829984338,271104.89738495805,1268.284982086139,1451.336626145218,227926.0,224952.0,1045.0,1021.0,0.8568833241207728,0.8866620357371592,1.00299326380873,1.1477553389839603,0.14631641990148392,0.1861536125839307,0.16784989142370077,0.33640573309872734
2025-04-06,Gas Stations,2025-04-13,2025-04-20,897292.4028667787,964431.3338546895,15458.84036380837,16612.377074003725,863995.0,859311.0,15577.0,15751.0,1.0002986572460157,1.0751449195141152,0.9596995507703234,1.0313122097096925,-0.011604190152112004,0.06235145446730428,-0.030611377449779376,0.04172427879875373
2025-04-06,Health,2025-04-13,2025-04-20,847405.8123079403,955800.1121133333,8106.605302898243,8908.126679292694,758183.0,732047.0,7731.0,7325.0,1.0519181638455455,1.1864722714130518,1.0131356999185457,1.1133070898322432,0.08907617094541065,0.22838327418896043,-0.00812366292692479,0.08994575789706283
2025-04-06,Hotels,2025-04-13,2025-04-20,267196.68611338676,264795.0056987662,625.015010490822,687.7156801468082,295012.0,254681.0,677.0,641.0,0.9057652951092026,0.897623881377059,0.8947960064292368,0.9845607446625743,-0.07429406732450772,-0.0826147162088331,-0.05586856421325992,0.03884543828822995
2025-04-06,Jewelry,2025-04-13,2025-04-20,361615.89604154107,292303.0119399667,205.718136615595,232.19715555746515,271435.0,320755.0,178.0,181.0,1.394539307587453,1.1272403794706565,0.9480098461548156,1.0700329749191944,0.10351025353236243,-0.10800555411122903,-0.0013682688563348977,0.1271706580459473
2025-04-06,Miscellaneous Goods and Services,2025-04-13,2025-04-20,1618221.4155880706,2160626.3900945717,22138.717774224056,27441.63227112805,1385814.0,1348345.0,20888.0,20587.0,1.025147140806088,1.3687619906764739,0.99074613565255,1.228060784995997,0.06653349932515118,0.4240204723309806,0.01298182448977614,0.25562261592898894
2025-04-06,Other,2025-04-13,2025-04-20,2331757.4048618,2321800.043530497,36801.908677112144,38209.85497280938,2033864.0,2103358.0,36988.0,37058.0,1.0603917285668647,1.0558635115353459,1.1329590455657466,1.1763031423455155,0.05167139555879685,0.04718041718105459,-0.04191636267020349,-0.0052625488699006295
2025-04-06,Public Utilities,2025-04-13,2025-04-20,54466.65343184383,68547.41803706704,749.5163335061104,833.0694193088059,45850.0,43892.0,675.0,670.0,0.9062746517332728,1.1405655294481158,0.9185249185123903,1.0209184060156935,0.08361159939208629,0.3637477725025273,0.045350534876025694,0.16188203529819511
2025-04-06,Recreation and Culture,2025-04-13,2025-04-20,268708.6600176263,290470.8981564116,2417.8908721661046,2849.7337666149224,227119.0,210410.0,2428.0,2435.0,0.9858408177688734,1.0656823183807769,1.0055690880291557,1.1851668815200342,0.07226977077880226,0.15911099911576154,-0.06319609757221833,0.10412001806079907
2025-04-06,Restaurants & Café,2025-04-13,2025-04-20,1660476.4890824177,2010984.20735118,53578.23698253405,53169.92748675642,1678147.0,1642117.0,56976.0,55432.0,0.8739651230515671,1.0584492293556331,0.9146946134448835,0.9077239007555514,-0.0562723742304333,0.142937803661624,-0.08272150346628915,-0.08971190743440471
2025-04-06,Telecommunication,2025-04-13,2025-04-20,117619.90413060428,107135.89196012735,1770.9888789397098,2093.5112834931233,96092.0,94018.0,1732.0,1774.0,1.0278989240401502,0.9362774853957951,1.0623808511935873,1.2558555989760787,0.055133072560455965,-0.038915873117252864,-0.05345329826846079,0.11892639417056294
2025-04-06,Transportation,2025-04-13,2025-04-20,798737.5386311227,863781.6860931639,2949.050263350552,3256.1408401507633,685007.0,666043.0,2531.0,2482.0,1.0699794756732406,1.1571118557493307,1.0286188571156443,1.135731022026775,0.15100488600172146,0.24473546446299133,0.08182328075955692,0.19447573006264252
2025-04-13,Beverage and Food,2025-04-20,2025-04-27,2025122.8161047108,1899672.0750392112,46959.905426466,51350.96100754486,1657448.0,2402232.0,47134.0,54636.0,1.0623419553222915,0.9965328179700695,0.9644770520639152,1.0546619087800215,0.22973284299098484,0.15355430446533624,-0.004390666642652641,0.08870526019345859
2025-04-13,Clothing and Footwear,2025-04-20,2025-04-27,651697.5208835334,748468.3767322548,6326.449760465555,5139.231770514674,607094.0,917669.0,4604.0,6961.0,0.7984165403862643,0.916973768948688,1.0106149777101525,0.8209635416157627,0.0723383068007164,0.23157030075979623,0.34834820129274413,0.09531793915487508
2025-04-13,Construction & Building Materials,2025-04-20,2025-04-27,320095.98837998847,305569.88407046907,1750.0071218921862,1383.2991412492051,313559.0,354787.0,1482.0,1784.0,0.9301857587094883,0.8879734978603979,1.0832603663832783,0.8562668779010865,0.009483105311090867,-0.036327705879204086,0.16744971440439382,-0.0771853627423581
2025-04-13,Education,2025-04-20,2025-04-27,109897.73988358378,129814.27169850704,135.0737985795377,155.6171785518833,137239.0,239744.0,145.0,192.0,0.6669341328833435,0.787801176100977,0.9283422582786097,1.06953387320882,-0.339560820646608,-0.21987084393418888,-0.14510254063583727,-0.01508114840580177
2025-04-13,Electronic & Electric Devices,2025-04-20,2025-04-27,152145.32878453567,150732.53526854308,1210.847376721073,1103.3461361646457,152704.0,189380.0,1029.0,1286.0,0.7703619459617955,0.7632085067407757,1.047445827613385,0.9544516748829115,0.031214103189207476,0.021638438854162168,0.18594258248880813,0.08065243502903585
2025-04-13,Furniture,2025-04-20,2025-04-27,274419.34811996145,255936.22191782872,1230.4638379125706,1050.730305775691,224952.0,294221.0,1021.0,1384.0,0.8975021115321592,0.8370521290226247,0.9730833040036145,0.8309452793797477,0.20398439897142695,0.12289173643124829,0.17747735685413457,0.005483546196833444
2025-04-13,Gas Stations,2025-04-20,2025-04-27,912419.186990338,974350.4168368459,16019.169932651737,17338.295289661255,859311.0,1083701.0,15751.0,18320.0,1.0171619470709419,1.0862026810157872,0.9944853447139147,1.0763779047467876,0.056046837065420574,0.1277269160548915,0.028386077720468528,0.11307025034738749
2025-04-13,Health,2025-04-20,2025-04-27,810255.5133415037,804807.5815589256,7993.540736086048,7941.671608435919,732047.0,953366.0,7325.0,9030.0,1.005802036592826,0.9990393046003733,0.9990052785210333,0.9925228530195487,0.06868066593619715,0.061495155600858276,0.0339594795092546,0.027250240387520108
2025-04-13,Hotels,2025-04-20,2025-04-27,314451.38754020573,298937.39510315045,688.9470574507103,796.9015635909076,254681.0,306090.0,641.0,828.0,1.0638938700434784,1.0114048618606994,0.9863236327139733,1.1408755384264961,0.06589354853431639,0.013305882822225668,0.01764705679573164,0.17710718403383696
2025-04-13,Jewelry,2025-04-20,2025-04-27,237402.52600955832,286447.9639560458,204.2815086911424,190.08895340160552,320755.0,361085.0,181.0,248.0,0.9104585648332729,1.098551925906358,0.9413894409730064,0.8759859603760624,-0.12537982938987857,0.055309609873619214,0.14764892523113704,0.06791546854834563
2025-04-13,Miscellaneous Goods and Services,2025-04-20,2025-04-27,1570617.0893617056,1584231.4880207127,24202.324638459228,22844.85867199671,1348345.0,1906771.0,20587.0,25771.0,0.9949896861766645,1.0036144403200915,1.0830961329332183,1.02234716931806,0.13335345822866973,0.14317757507191642,0.15867122934025413,0.09368339103775902
2025-04-13,Other,2025-04-20,2025-04-27,2231931.9366930933,2091416.3582567223,37493.33181759956,38339.06691598533,2103358.0,3018699.0,37058.0,45961.0,1.0149950245505284,0.9510940557799169,1.1426365104562082,1.1684109016543849,0.09738504476852605,0.02829705341985611,0.013662047626245233,0.036527168702966684
2025-04-13,Public Utilities,2025-04-20,2025-04-27,51037.087493550935,48641.229558965526,737.2420436162738,715.5036815382773,43892.0,56515.0,670.0,799.0,0.8685463695370427,0.8277737899639309,0.9250213847130161,0.8977461499852915,0.11313167924865719,0.06087741677133107,0.09221043498707227,0.06000545413078129
2025-04-13,Recreation and Culture,2025-04-20,2025-04-27,253766.6358281649,275494.62689601706,2704.657038423463,2735.932549100892,210410.0,291647.0,2435.0,2884.0,0.9310213811898862,1.0107372358311213,1.1185512979418788,1.1314857523163326,0.11732895895176054,0.21299682939787967,0.11394441450719217,0.12682559682903305
2025-04-13,Restaurants & Café,2025-04-20,2025-04-27,2015420.4171067977,2133523.4521289193,56859.010886999466,60216.58833284232,1642117.0,2115412.0,55432.0,65303.0,1.060784157088993,1.1229457921464763,0.9707044112163801,1.0280254090113927,0.20097966215522112,0.27135671197393285,-0.0020533051284845616,0.056876374839271326
2025-04-13,Telecommunication,2025-04-20,2025-04-27,109943.98791960973,99408.48929972874,1847.14388375007,1858.7229071960853,94018.0,136452.0,1774.0,2212.0,0.9608178796146882,0.8687464927550522,1.0985095948558252,1.1053957223883946,0.14415339382685066,0.03451368792124976,0.06648030239611424,0.07316565080605386
2025-04-13,Transportation,2025-04-20,2025-04-27,737554.038760623,733995.6559169423,2774.8849886731796,2787.202380472486,666043.0,852004.0,2482.0,3407.0,0.9880187740096061,0.9832520059222426,0.9678705924915171,0.972166857506971,0.07671022158988583,0.07151555519424213,0.09635914210714325,0.10122575285360957
2025-04-20,Beverage and Food,2025-04-27,2025-05-04,1955402.027727983,1931307.6955131055,49950.559973162904,50025.28625806858,2402232.0,1891964.0,54636.0,50638.0,1.0257677198923574,1.0131282790674438,1.025900039498514,1.0274347910343828,0.17976674244258817,0.165229736023758,0.059756438519177335,0.06134183939552296
2025-04-20,Clothing and Footwear,2025-04-27,2025-05-04,755764.9243166882,839758.21459516,5743.4498713305165,6284.159877756642,917669.0,768455.0,6961.0,5983.0,0.9259130146761062,1.028816018126048,0.9174840050048748,1.0038594053924348,0.24488946409730317,0.38324248731689003,0.24749128395536846,0.36493481271864514
2025-04-20,Construction & Building Materials,2025-04-27,2025-05-04,332733.14928243135,328530.81476652913,1507.5378256936244,1575.554933790726,354787.0,335759.0,1784.0,1671.0,0.9669088278159289,0.9546970167907147,0.9331710465451095,0.9752738680227335,0.06115005240618632,0.04774799883444314,0.017232001142796438,0.06312748568874893
2025-04-20,Education,2025-04-27,2025-05-04,160795.5730186593,158089.1038524267,164.36902420045362,171.64862792261354,239744.0,162362.0,192.0,144.0,1.0135974118430224,0.9965368044480166,1.1335794772445078,1.1837836408456106,0.17164634701986548,0.1519255011507421,0.1335794772445078,0.1837836408456106
2025-04-20,Electronic & Electric Devices,2025-04-27,2025-05-04,169198.3580269818,154667.70997485894,1158.903021465155,1116.4468090222008,189380.0,161107.0,1286.0,1140.0,0.8725005377222553,0.7975707429726616,1.0025112642432137,0.9657844368704159,0.10801523225967746,0.012859584391102574,0.12624200336749758,0.08498232169310094
2025-04-20,Furniture,2025-04-27,2025-05-04,240476.67675281505,277077.1798018558,1104.9983375625052,1181.0171881000242,294221.0,272040.0,1384.0,1264.0,0.7864909185103792,0.9061946820922878,0.8738618723309649,0.9339795872677139,0.06901328618022973,0.23171689872442047,0.08227065383203258,0.15672594329091494
2025-04-20,Gas Stations,2025-04-27,2025-05-04,972568.3334557482,978830.3009363145,16344.824518591466,16885.692263745594,1083701.0,946004.0,18320.0,16586.0,1.0842160202488875,1.0911968412638835,1.0147022919413624,1.048279877312242,0.13180016717550247,0.13908736294114066,0.03770075033911913,0.07203937932484239
2025-04-20,Health,2025-04-27,2025-05-04,788126.8505893867,830333.5483389737,7676.2475229498195,8400.03627602488,953366.0,830128.0,9030.0,8207.0,0.9783328571837693,1.0307256911175016,0.9593510620445941,1.0498076955601925,0.07660689899608442,0.13426262021287383,0.04795188026618691,0.14676263153923297
2025-04-20,Hotels,2025-04-27,2025-05-04,284621.889007972,270176.70265726163,771.3476800768431,722.9376342687005,306090.0,266552.0,828.0,774.0,0.9629707325017279,0.9140978516078839,1.1042915963877495,1.0349858758320696,0.11756231916779014,0.06084357552099151,0.20335051494047285,0.1278278225720757
2025-04-20,Jewelry,2025-04-27,2025-05-04,303234.3082632163,320499.45315719245,207.41330659711315,221.02367295113473,361085.0,291867.0,248.0,224.0,1.156830932811507,1.2226970077527608,0.9558216893876182,1.0185422716642154,-0.054623284864721455,-0.0007967041598962998,0.1459298707022827,0.22112526492339635
2025-04-20,Miscellaneous Goods and Services,2025-04-27,2025-05-04,1684991.6281795567,1605015.4276417703,22930.273099876373,23323.683602962337,1906771.0,1609828.0,25771.0,23217.0,1.0674462303310537,1.0167811158268982,1.026169613563195,1.0437754180019394,0.24967395449944685,0.19035960947811592,0.11382295137107756,0.132932608100371
2025-04-20,Other,2025-04-27,2025-05-04,2169548.476954708,2184421.6333431858,38606.87778762521,38040.189263935594,3018699.0,2529902.0,45961.0,42077.0,0.9866254760854777,0.9933892037267578,1.1639972197972477,1.1469115629437128,0.031468954383755854,0.03854010270395514,0.04179604370514367,0.026504108800679882
2025-04-20,Public Utilities,2025-04-27,2025-05-04,55308.58846744799,65649.27284383649,758.9164583906927,757.3643432246881,56515.0,49155.0,799.0,727.0,0.9536292366538155,1.1319230463780905,0.9643157031647938,0.9623435110860078,0.26010636260475684,0.4957001923775741,0.13271113192640693,0.13039454212640011
2025-04-20,Recreation and Culture,2025-04-27,2025-05-04,278870.12938149594,261906.4423865191,2515.5362729986987,2488.2253737615974,291647.0,252966.0,2884.0,2503.0,1.023121310577529,0.9608847787947195,1.034561494138885,1.0233293743621623,0.3253653789339668,0.2447433220213826,0.033074444763325994,0.021858469717288553
2025-04-20,Restaurants & Café,2025-04-27,2025-05-04,2223108.7073486606,1870023.871006837,58001.447643578715,59934.51884483108,2115412.0,1901301.0,65303.0,61077.0,1.1700975519675338,0.9842570209693213,0.9902082397537979,1.0232098821140603,0.35380652374262045,0.13878844869570028,0.046353146983307836,0.08122598579937734
2025-04-20,Telecommunication,2025-04-27,2025-05-04,112495.42148610069,108101.09437059323,1914.5882124699651,1900.25338273966,136452.0,104105.0,2212.0,1905.0,0.983115260633158,0.9447125417455876,1.1282193355745227,1.1197721760398704,0.19653068014742603,0.14979146940578647,0.07924927422207739,0.07116876140905304
2025-04-20,Transportation,2025-04-27,2025-05-04,753565.666474496,708016.1582821298,2808.485191225465,2724.559678271715,852004.0,727533.0,3407.0,2959.0,1.0094677634427633,0.9484501743904602,0.979590230633228,0.9503172927351639,0.13140693089559696,0.06301869140900784,0.1315411729353202,0.09772750937619445
2025-04-27,Beverage and Food,2025-05-04,2025-05-11,1913093.4294581474,1946374.591076506,49592.013358458775,51576.354115856826,1891964.0,1802312.0,50638.0,51044.0,1.0035734121419881,1.021032093673734,1.0185360983057696,1.059291102103263,-0.20361837263921745,-0.18976410643247366,-0.0923198374980091,-0.05600054696799128
2025-04-27,Clothing and Footwear,2025-05-04,2025-05-11,786606.2413598764,935905.2613763337,6016.671919211585,6903.867397042237,768455.0,688287.0,5983.0,5494.0,0.9464571803835808,1.1260961434237433,0.9315175598717426,1.0688755839978692,-0.14282138618622142,0.01987237378219553,-0.1356598305973875,-0.008207528078977622
2025-04-27,Construction & Building Materials,2025-05-04,2025-05-11,304409.1057393564,334379.7724931049,1727.8570463229216,1758.6054125528271,335759.0,330167.0,1671.0,1652.0,0.8834476230175812,0.9704276568097435,1.0675669115371773,1.086564975318398,-0.14199475815247897,-0.05751965970256823,-0.031470265514057405,-0.014234634219267295
2025-04-27,Education,2025-05-04,2025-05-11,218283.21674496526,189647.04970375294,169.7632070165141,151.59345830578127,162362.0,164678.0,144.0,125.0,1.3759788244654687,1.1954667354000004,1.1707807380449247,1.0454721262467674,-0.08951541333687074,-0.20896018376371073,-0.11581663012232246,-0.21045073799072256
2025-04-27,Electronic & Electric Devices,2025-05-04,2025-05-11,165188.0958823528,174636.00543319352,1185.7378195616218,1214.1167731295418,161107.0,153806.0,1140.0,1118.0,0.8686635231385245,0.9183466092767198,1.0257247574062471,1.0502740251985656,-0.12774265560062947,-0.07785402136871089,-0.07796437048085403,-0.055896754953700056
2025-04-27,Furniture,2025-05-04,2025-05-11,272441.9245917676,297430.8381649502,1291.2471642910516,1271.7120048274194,272040.0,261840.0,1264.0,1218.0,0.9008205814152266,0.983445631460881,1.0211523640103215,1.0057034439125498,-0.07402284476034138,0.010909616121725474,-0.06701794487640778,-0.08113294448885888
